geo_id,fips,county,total_employed,agriculture,construction,manufacturing,wholesale_trade,retail_trade,transport_utilities,information,finance_insurance_realestate,prof_scientific_waste,edu_health,arts_recreation,other,public_admin,year
0500000US29021,29021,"Buchanan County, Missouri",40299,384,2269,7403,466,3794,2185,626,1938,2455,11255,4017,1530,1977,2016
0500000US29031,29031,"Cape Girardeau County, Missouri",,,,,,,,,,,,,,,2016
0500000US29037,29037,"Cass County, Missouri",51889,502,4986,5851,2253,6121,2942,532,4615,5308,9922,3325,3227,2305,2016
0500000US29043,29043,"Christian County, Missouri",40431,509,3032,2989,965,7162,1629,556,3132,3313,8447,3335,4238,1124,2016
0500000US29047,29047,"Clay County, Missouri",126727,477,4473,14568,4562,15200,8560,1790,9591,14773,30021,11139,5837,5736,2016
0500000US29051,29051,"Cole County, Missouri",,,,,,,,,,,,,,,2016
0500000US29071,29071,"Franklin County, Missouri",50265,690,5353,9399,1280,5824,2407,927,3978,3400,9434,3880,1967,1726,2016
0500000US29077,29077,"Greene County, Missouri",138300,828,8517,10971,6003,17666,7815,3124,7902,14942,33275,15116,8150,3991,2016
0500000US29095,29095,"Jackson County, Missouri",346157,1861,22222,32514,8822,38140,20882,9598,24101,46732,77703,33470,14922,15190,2016
0500000US29097,29097,"Jasper County, Missouri",55577,1025,3716,9001,1170,6860,2968,666,3070,4129,12186,6300,2249,2237,2016
0500000US29099,29099,"Jefferson County, Missouri",110804,424,10769,13433,4094,13099,5384,1743,7312,10429,24613,10989,5599,2916,2016
0500000US29165,29165,"Platte County, Missouri",53342,553,2093,5809,1500,5797,3461,1087,4329,5509,11726,5596,2157,3725,2016
0500000US29183,29183,"St. Charles County, Missouri",211510,693,12990,26255,5733,25441,10160,5505,20617,23254,46812,20011,8452,5587,2016
0500000US29187,29187,"St. Francois County, Missouri",,,,,,,,,,,,,,,2016
0500000US29189,29189,"St. Louis County, Missouri",498932,1877,20271,50674,15948,52967,22451,11798,47940,64629,126363,48205,23895,11914,2016
0500000US29510,29510,"St. Louis city, Missouri",155937,469,5130,13451,2319,13997,8265,3608,10939,17589,45094,20032,7520,7524,2016
0500000US30013,30013,"Cascade County, Montana",35768,834,2612,1002,1420,4451,1413,853,2416,2874,9205,4657,1719,2312,2016
0500000US30029,30029,"Flathead County, Montana",46142,2129,3855,2147,847,5564,2303,559,2838,5007,11660,6007,2014,1212,2016
0500000US30031,30031,"Gallatin County, Montana",60451,2129,6228,4236,1618,7291,2517,751,4067,7497,12112,8776,2152,1077,2016
0500000US30049,30049,"Lewis and Clark County, Montana",,,,,,,,,,,,,,,2016
0500000US30063,30063,"Missoula County, Montana",63775,1234,4521,2007,2838,6702,3501,2063,2785,5931,17943,8836,2907,2507,2016
0500000US30111,30111,"Yellowstone County, Montana",80450,2537,7345,4410,3082,9058,5461,406,4934,6886,18812,9352,5786,2381,2016
0500000US31055,31055,"Douglas County, Nebraska",285058,1694,19981,24712,7734,33287,18584,5921,28305,36399,66638,22883,11740,7180,2016
0500000US31109,31109,"Lancaster County, Nebraska",171117,967,9933,13542,3752,19787,7681,3394,14125,17632,44257,17034,8855,10158,2016
0500000US31153,31153,"Sarpy County, Nebraska",94516,1104,7023,6565,2973,11012,4418,2369,9142,10470,22791,7298,2889,6462,2016
0500000US32003,32003,"Clark County, Nevada",1009215,2359,65792,31929,17306,122480,54226,17534,57903,113907,150692,291401,51583,32103,2016
0500000US32031,32031,"Washoe County, Nevada",227854,2111,16385,17394,8001,26345,14969,3751,11304,26006,39770,40613,10391,10814,2016
0500000US33005,33005,"Cheshire County, New Hampshire",38449,218,2685,4122,1141,5282,1278,906,1734,2735,10767,3535,2691,1355,2016
0500000US33009,33009,"Grafton County, New Hampshire",45142,212,2522,3868,1079,5816,1677,471,1914,3322,16662,4179,2382,1038,2016
0500000US33011,33011,"Hillsborough County, New Hampshire",225087,676,13930,29562,7015,29484,9905,5256,13852,28517,50883,19550,8072,8385,2016
0500000US33013,33013,"Merrimack County, New Hampshire",76660,549,5546,6304,2395,9147,2138,1819,5304,6880,21152,5022,4287,6117,2016
0500000US33015,33015,"Rockingham County, New Hampshire",174432,745,14114,23485,5597,20556,6360,4228,13487,21049,38320,13764,6732,5995,2016
0500000US33017,33017,"Strafford County, New Hampshire",72181,526,3535,11425,1701,8645,1675,857,6027,7865,16280,7430,3202,3013,2016
0500000US34001,34001,"Atlantic County, New Jersey",124776,168,6687,5815,3427,14390,4819,1427,5889,11067,29897,29173,5352,6665,2016
0500000US34003,34003,"Bergen County, New Jersey",480735,539,26218,39669,20103,53462,22266,14460,46004,69610,116098,35867,24092,12347,2016
0500000US34005,34005,"Burlington County, New Jersey",225346,751,13072,16174,7516,27905,13220,5817,17919,29926,56437,14069,7213,15327,2016
0500000US34007,34007,"Camden County, New Jersey",252902,231,13365,17882,7725,33426,14489,4841,18822,31223,64819,23208,10725,12146,2016
0500000US34009,34009,"Cape May County, New Jersey",42984,482,3944,1351,1087,4652,2044,535,3023,3238,10612,6171,1827,4018,2016
0500000US34011,34011,"Cumberland County, New Jersey",61139,3793,3236,8759,2484,6502,4200,422,1522,4970,15824,3993,2112,3322,2016
0500000US34013,34013,"Essex County, New Jersey",366389,522,17455,23793,10161,38588,29526,11995,31124,50201,94235,27755,16232,14802,2016
0500000US34015,34015,"Gloucester County, New Jersey",150720,1266,10371,11547,5949,16492,8491,3314,9461,15306,44164,11671,5477,7211,2016
0500000US34017,34017,"Hudson County, New Jersey",357396,291,16349,24120,13505,40299,30689,12800,40697,56766,65961,31215,14449,10255,2016
0500000US34019,34019,"Hunterdon County, New Jersey",67195,821,4943,6626,2444,6369,1996,2366,6255,9830,14596,5172,3293,2484,2016
0500000US34021,34021,"Mercer County, New Jersey",179882,583,9892,13375,3999,15296,9754,3281,16796,28421,45509,12571,7626,12779,2016
0500000US34023,34023,"Middlesex County, New Jersey",406786,366,17971,38398,15903,43535,31812,10462,36347,65340,89143,28254,14420,14835,2016
0500000US34025,34025,"Monmouth County, New Jersey",320826,679,23667,21521,8599,38252,13569,11629,32738,43289,74379,27835,12189,12480,2016
0500000US34027,34027,"Morris County, New Jersey",260476,607,12156,29921,7713,26516,10270,9322,30273,41559,57318,17114,9682,8025,2016
0500000US34029,34029,"Ocean County, New Jersey",250677,633,21576,13782,7853,32150,11543,5388,15089,28815,66446,21458,10974,14970,2016
0500000US34031,34031,"Passaic County, New Jersey",245227,480,15407,30770,8944,27916,17241,5974,16634,26942,55140,21238,11851,6690,2016
0500000US34033,34033,"Salem County, New Jersey",29551,654,2100,2868,532,3317,2959,128,1270,2792,7093,2342,1727,1769,2016
0500000US34035,34035,"Somerset County, New Jersey",175870,811,8648,20925,6707,14631,8958,8228,18688,27025,37524,12686,5911,5128,2016
0500000US34037,34037,"Sussex County, New Jersey",74088,1155,5500,6935,2434,9234,3294,2444,5556,8615,15885,6699,3451,2886,2016
0500000US34039,34039,"Union County, New Jersey",281060,222,16686,25449,9680,26617,28621,6790,23843,38135,59844,21164,12623,11386,2016
0500000US34041,34041,"Warren County, New Jersey",56368,658,4254,6784,1180,6497,2876,1464,3209,6051,12875,5096,3072,2352,2016
0500000US35001,35001,"Bernalillo County, New Mexico",318825,2377,19655,14414,5304,35734,9699,6382,18050,49144,85666,35563,16240,20597,2016
0500000US35005,35005,"Chaves County, New Mexico",,,,,,,,,,,,,,,2016
0500000US35013,35013,"Doña Ana County, New Mexico",87757,2104,7085,3382,1531,8046,3568,1789,3624,8413,26446,10022,5068,6679,2016
0500000US35025,35025,"Lea County, New Mexico",,,,,,,,,,,,,,,2016
0500000US35031,35031,"McKinley County, New Mexico",,,,,,,,,,,,,,,2016
0500000US35035,35035,"Otero County, New Mexico",,,,,,,,,,,,,,,2016
0500000US35043,35043,"Sandoval County, New Mexico",60148,583,4183,2415,2191,8605,1866,1079,4095,5553,14474,6111,3202,5791,2016
0500000US35045,35045,"San Juan County, New Mexico",46106,5057,3257,1325,979,5280,3740,551,1427,2496,13269,4505,2217,2003,2016
0500000US35049,35049,"Santa Fe County, New Mexico",70895,1022,3951,2689,509,8779,1510,1199,4436,9837,14290,10204,5258,7211,2016
0500000US35061,35061,"Valencia County, New Mexico",,,,,,,,,,,,,,,2016
0500000US36001,36001,"Albany County, New York",160716,216,5585,9150,3263,15523,4400,3769,11533,17801,46715,15837,7715,19209,2016
0500000US36005,36005,"Bronx County, New York",610064,524,30204,20280,8238,67286,46466,9633,39700,53619,198160,79041,34091,22822,2016
0500000US36007,36007,"Broome County, New York",86124,396,4594,8767,2642,10342,3464,1771,3267,7928,28104,8060,3177,3612,2016
0500000US36009,36009,"Cattaraugus County, New York",34192,614,2523,4161,918,3613,1500,222,1100,2659,9066,4324,1495,1997,2016
0500000US36011,36011,"Cayuga County, New York",37077,1475,3653,4990,761,3699,1711,199,1122,1968,9365,3071,1998,3065,2016
0500000US36013,36013,"Chautauqua County, New York",53602,1345,3098,9135,1110,6642,1890,675,1359,2660,16189,4722,2614,2163,2016
0500000US36015,36015,"Chemung County, New York",37717,665,2021,5357,658,4986,1068,706,1469,2440,10674,3693,1849,2131,2016
0500000US36019,36019,"Clinton County, New York",37974,1443,1790,4784,827,5229,1990,548,637,1677,8475,4947,1429,4198,2016
0500000US36027,36027,"Dutchess County, New York",144424,1998,10974,7774,2887,17591,6626,2578,8581,15984,41987,12696,7951,6797,2016
0500000US36029,36029,"Erie County, New York",442651,2584,18164,45076,12379,50762,19668,6402,38626,41326,122044,44373,20233,21014,2016
0500000US36045,36045,"Jefferson County, New York",44689,1097,3069,2986,938,6552,2009,395,2280,2500,12124,4139,1670,4930,2016
0500000US36047,36047,"Kings County, New York",1236979,1652,61029,41850,27863,121815,78661,55855,91995,170387,343682,132316,62928,46946,2016
0500000US36051,36051,"Livingston County, New York",29233,1049,2523,3358,609,3227,2027,401,1201,2445,6485,2916,1482,1510,2016
0500000US36053,36053,"Madison County, New York",35106,1438,1657,3813,575,3209,1949,1115,1999,2400,9586,4115,1504,1746,2016
0500000US36055,36055,"Monroe County, New York",367383,1137,14937,41910,6824,42926,11676,8601,19760,43768,117532,31481,16268,10563,2016
0500000US36059,36059,"Nassau County, New York",681418,1358,36442,31660,24067,69793,33821,20207,72871,90045,186808,49070,31686,33590,2016
0500000US36061,36061,"New York County, New York",903214,274,15391,27674,17720,66238,23154,53443,148262,184955,201495,102509,41071,21028,2016
0500000US36063,36063,"Niagara County, New York",101276,638,6538,13125,2178,13581,4682,1686,6633,8417,25659,10017,3503,4619,2016
0500000US36065,36065,"Oneida County, New York",101094,1758,4926,8759,1599,10153,4416,1235,7599,7064,32064,8597,5029,7895,2016
0500000US36067,36067,"Onondaga County, New York",225489,1812,12713,15539,6345,28457,10441,4942,14803,20925,68244,21989,10747,8532,2016
0500000US36069,36069,"Ontario County, New York",54386,668,2920,7560,959,7393,1486,966,2440,4466,15542,4629,2280,3077,2016
0500000US36071,36071,"Orange County, New York",177496,1604,10339,12854,4997,25308,11701,4972,9251,14791,45931,15218,7442,13088,2016
0500000US36075,36075,"Oswego County, New York",52147,1131,4397,6739,1402,6847,3618,445,1498,4101,12807,4979,1629,2554,2016
0500000US36079,36079,"Putnam County, New York",49341,103,4672,2234,1629,4063,1735,1056,5050,5057,12975,4248,4061,2458,2016
0500000US36081,36081,"Queens County, New York",1153909,1721,83050,43288,26531,118673,94830,31486,93900,119173,279416,133973,77468,50400,2016
0500000US36083,36083,"Rensselaer County, New York",82004,432,4964,5256,1885,9600,4083,1669,3602,8389,21031,7218,3870,10005,2016
0500000US36085,36085,"Richmond County, New York",210209,180,16212,4759,3460,22421,16183,4903,20693,23884,57880,13023,11422,15189,2016
0500000US36087,36087,"Rockland County, New York",146915,200,7748,9609,3793,15757,6190,4204,9473,17736,45937,12480,7571,6217,2016
0500000US36089,36089,"St. Lawrence County, New York",41483,1733,3384,2136,194,4633,2147,666,1700,2635,13317,4504,1700,2734,2016
0500000US36091,36091,"Saratoga County, New York",118529,949,7105,11842,2936,14666,3508,2006,8228,15964,28373,11637,4221,7094,2016
0500000US36093,36093,"Schenectady County, New York",74237,45,2780,3833,1176,13481,2732,901,4201,7445,22124,5921,3298,6300,2016
0500000US36101,36101,"Steuben County, New York",43835,1826,3073,7715,775,4245,1583,393,1977,2833,11246,4445,1950,1774,2016
0500000US36103,36103,"Suffolk County, New York",746250,4105,55845,51130,29114,88958,43241,19748,49534,85555,198837,53983,31137,35063,2016
0500000US36105,36105,"Sullivan County, New York",,,,,,,,,,,,,,,2016
0500000US36109,36109,"Tompkins County, New York",52057,680,1783,2175,541,4790,873,866,1367,6140,23109,5460,2960,1313,2016
0500000US36111,36111,"Ulster County, New York",85911,599,6177,5125,1877,9863,3945,1865,5116,7433,25467,8734,4222,5488,2016
0500000US36113,36113,"Warren County, New York",32829,263,2693,2514,1284,3984,1243,570,1565,2495,8674,3890,1411,2243,2016
0500000US36117,36117,"Wayne County, New York",45535,2152,2843,8330,1265,5955,1296,767,1537,3347,11451,2578,2427,1587,2016
0500000US36119,36119,"Westchester County, New York",477221,1305,35442,18184,12404,45131,18071,13544,47834,66856,130803,43560,25739,18348,2016
0500000US37001,37001,"Alamance County, North Carolina",77306,1077,4900,12183,1909,10542,1902,836,3301,6575,21268,7232,2930,2651,2016
0500000US37019,37019,"Brunswick County, North Carolina",45894,516,5953,2473,426,7433,2594,1252,2915,6446,6993,4691,2057,2145,2016
0500000US37021,37021,"Buncombe County, North Carolina",123896,977,6762,12350,2477,17747,3117,1872,8686,11913,30897,17070,6098,3930,2016
0500000US37023,37023,"Burke County, North Carolina",36946,559,2065,9348,946,3582,1277,408,689,2193,8074,4262,1846,1697,2016
0500000US37025,37025,"Cabarrus County, North Carolina",99250,294,7497,11580,3676,13570,4266,2493,8401,7671,21498,10403,3971,3930,2016
0500000US37027,37027,"Caldwell County, North Carolina",,,,,,,,,,,,,,,2016
0500000US37031,37031,"Carteret County, North Carolina",28636,491,2107,1951,589,4010,1670,260,1251,3019,5531,3743,1552,2462,2016
0500000US37035,37035,"Catawba County, North Carolina",72909,307,2866,16219,2783,9731,3556,1488,2100,5468,15501,7574,3298,2018,2016
0500000US37037,37037,"Chatham County, North Carolina",,,,,,,,,,,,,,,2016
0500000US37045,37045,"Cleveland County, North Carolina",40020,418,2244,6775,1188,4647,1848,383,997,2546,11362,3272,2371,1969,2016
0500000US37049,37049,"Craven County, North Carolina",40404,550,2049,4495,799,5328,1820,637,1892,3642,9712,3993,2000,3487,2016
0500000US37051,37051,"Cumberland County, North Carolina",125595,411,6259,8922,2222,16996,4704,2407,4831,9642,36010,13439,6617,13135,2016
0500000US37057,37057,"Davidson County, North Carolina",74738,1133,4686,14840,2484,10160,4250,729,4017,6499,13149,6078,3804,2909,2016
0500000US37063,37063,"Durham County, North Carolina",159842,444,10559,10170,2919,15009,6039,2625,9267,21705,52340,13721,9570,5474,2016
0500000US37067,37067,"Forsyth County, North Carolina",170666,616,9009,20359,5314,22778,6991,2328,12787,17188,44949,15217,9043,4087,2016
0500000US37071,37071,"Gaston County, North Carolina",100168,663,6825,16363,3199,12690,6533,1214,5672,8994,19319,9431,5462,3803,2016
0500000US37081,37081,"Guilford County, North Carolina",246636,995,13774,31901,8798,32448,11542,3666,16912,22044,58782,24440,14120,7214,2016
0500000US37085,37085,"Harnett County, North Carolina",53524,806,4308,6396,570,7181,2386,549,1854,5920,12363,3985,2382,4824,2016
0500000US37089,37089,"Henderson County, North Carolina",52367,1493,4335,7152,1134,6949,2496,672,2607,4101,11419,5452,2531,2026,2016
0500000US37097,37097,"Iredell County, North Carolina",83249,887,4445,17499,2660,11676,3598,602,4901,7348,15030,7864,4438,2301,2016
0500000US37101,37101,"Johnston County, North Carolina",90515,1529,9774,8738,2395,12020,3440,3303,6043,7686,19005,7128,3633,5821,2016
0500000US37109,37109,"Lincoln County, North Carolina",37628,614,3362,6088,1639,5235,3318,691,2098,3423,5826,2613,1316,1405,2016
0500000US37119,37119,"Mecklenburg County, North Carolina",553178,919,34019,41127,18901,61879,33859,14513,78392,75565,98307,55267,29315,11115,2016
0500000US37125,37125,"Moore County, North Carolina",,,,,,,,,,,,,,,2016
0500000US37127,37127,"Nash County, North Carolina",44525,2456,3094,7391,1287,5262,1852,1133,1737,1896,11234,3422,2099,1662,2016
0500000US37129,37129,"New Hanover County, North Carolina",103963,251,4939,7039,1878,15209,3614,2512,7783,13811,23213,14855,5824,3035,2016
0500000US37133,37133,"Onslow County, North Carolina",64082,1321,7485,2797,707,9932,2602,203,2680,5367,12938,8613,3817,5620,2016
0500000US37135,37135,"Orange County, North Carolina",72703,333,3538,4853,1676,5786,1490,977,3481,8631,31443,6317,2653,1525,2016
0500000US37147,37147,"Pitt County, North Carolina",82421,1900,4393,9750,1485,8575,3532,1182,3611,4513,27067,10206,3944,2263,2016
0500000US37151,37151,"Randolph County, North Carolina",65701,1435,4254,13693,1250,8775,3721,562,2800,5046,13624,5096,3732,1713,2016
0500000US37155,37155,"Robeson County, North Carolina",50740,1466,4590,9576,649,4448,2524,182,2095,3323,13676,3411,2259,2541,2016
0500000US37157,37157,"Rockingham County, North Carolina",36968,822,2831,6280,658,4808,1943,439,1866,3646,6847,2742,1640,2446,2016
0500000US37159,37159,"Rowan County, North Carolina",61513,573,4842,10553,2650,6126,3945,534,2596,4224,14645,6574,2335,1916,2016
0500000US37161,37161,"Rutherford County, North Carolina",,,,,,,,,,,,,,,2016
0500000US37171,37171,"Surry County, North Carolina",28804,927,3266,4586,795,3502,1187,210,1295,1793,5788,2781,1568,1106,2016
0500000US37179,37179,"Union County, North Carolina",109601,1222,9737,12268,3403,13375,5769,1788,9498,9865,23312,9995,5600,3769,2016
0500000US37183,37183,"Wake County, North Carolina",555329,2066,27293,47597,13504,57065,19786,17157,43147,102467,115914,53989,28642,26702,2016
0500000US37191,37191,"Wayne County, North Carolina",48016,2936,3765,6432,1247,5818,1277,608,2021,3234,12552,3521,1361,3244,2016
0500000US37193,37193,"Wilkes County, North Carolina",,,,,,,,,,,,,,,2016
0500000US37195,37195,"Wilson County, North Carolina",,,,,,,,,,,,,,,2016
0500000US38015,38015,"Burleigh County, North Dakota",52531,1765,3861,2306,2369,6189,3489,744,2777,4526,14448,2954,2398,4705,2016
0500000US38017,38017,"Cass County, North Dakota",102015,1458,6488,8135,3368,12840,4609,1316,11554,10721,25049,9441,4762,2274,2016
0500000US38035,38035,"Grand Forks County, North Dakota",39384,995,2944,2524,1600,4644,1722,630,1504,2443,13803,3365,1312,1898,2016
0500000US38101,38101,"Ward County, North Dakota",37217,2041,2596,1419,1463,5684,2079,1199,2749,2670,8553,3015,1723,2026,2016
0500000US39003,39003,"Allen County, Ohio",48574,391,2155,11311,1407,5565,2138,615,1810,2624,13176,4182,1785,1415,2016
0500000US39007,39007,"Ashtabula County, Ohio",39643,1338,1979,8668,843,3742,3062,191,1502,1934,10062,3260,1449,1613,2016
0500000US39009,39009,"Athens County, Ohio",,,,,,,,,,,,,,,2016
0500000US39013,39013,"Belmont County, Ohio",29503,1855,1398,2069,572,4237,1858,220,1569,2047,7567,2915,2081,1115,2016
0500000US39017,39017,"Butler County, Ohio",180582,1111,10397,28709,6590,19999,7948,2032,12646,20531,40350,18115,5923,6231,2016
0500000US39023,39023,"Clark County, Ohio",61615,756,2631,12518,1532,7017,3134,453,2774,4757,13852,6167,2524,3500,2016
